2,他们的儿子、13岁少年罗涉嫌将二人锤杀致死
2,两岁的女儿被一名陌生女子抱走。
1,刘润龙说，当时他看到王大叔上不来气，意识到情况比较凶险，便一路疾驰驶往医院，期间还闯了两个红灯当时已经顾不得那么多了把车开到医院后，刘润龙一路小跑去找担架车。
2,当前正是鱼虾蟹肥的季节，一些人竟动起了歪心思，他们利用自制和集市购买的麻鱼器进行非法电捕活动。
2,男子上车后因为票价一直骂骂咧咧，呈现严重的醉酒状态。
1,他安排助手给自己打了两针吗啡，强忍着剧痛继续手术，一直坚持到病人脱离危险的一刻。刚下手术台，胡方斌就晕倒，并被紧急送往南京市鼓楼医院。历经12个小时的紧张手术方转危为安。
2,当徐玉玉按照对方提供的财政局号码打过去，接听电话的是这个诈骗团伙的二线人员，同样是在江西九江的这间出租屋里，冒充财政局工作人员的陈文辉开始与徐玉玉对话
2,他曾多次向狱方高管交付贿款。
1,赶集妇女剐蹭新车后主动报警。
2,广州一男孩深夜被父亲绑在树上用鞭子抽打，原因是孩子屡次偷钱不改
2,玉林市玉州区一小区内一辆轿车发生火灾，然而在出警途中，一辆消防车在红绿灯处被两辆出租车挡住去路，排在最前面的出租车以闯红灯会被罚款为由拒绝让道，在消防员与其沟通后仍然不愿意为消防车让道
2,广西南宁一小区，一名男业主拒交8元停车费，将女收费员打伤
1,濮永康凭借着自己深谙水性，游到两人身边后，毫不犹豫抓住正在下沉的两人，先后将他们托上竹筏，紧接着与同伴奋力将竹筏划到江边，将两人抱到岸上施救。
1,周腾飞在外办事途中，看见路边一辆蓝色轿车翻进了马路一侧的深水沟里，司机已经在里面撞伤昏迷。他立即打电话报警，随后毫不犹豫地跳进冰冷刺骨的冰水里，拼命地拉拽车门，由于浮冰太多且车体入水太深，车门根本无法打开。
2,原告施某在2015年4月10日伪造证据，通过某种关系串通法官，编造我的住所地，
2,郑志个人虚构领导干部身份
1,车队赶到阳西服务区，顺利将救护车移交给阳江交警高速二大队。为了不耽误时间，茂名交警按照警卫任务的模式，采取运动式的方式移交。使平时需要近50分钟的路程用了28分钟，为救治病人赢得宝贵时间。
2,因不满被公司辞退，男子携孕妻爬上大卖场十几米高的屋顶扬言跳楼，与警方对峙长达12小时只为引起关注，逼迫公司给予“赔偿”。
1,付金亮将自己的业余大部分时间投入公益寻亲中。
2,将周以振、赵某打倒在地后，马书涛等人逃离现场。
1,在居住的小区里，张利国也是远近闻名的热心肠，他把自己的电话号码写在名片上发给小区的居民、孤寡老人，谁家换个灯泡，天然气打不着火，锁坏了等，只要招呼一声，他都风雨无阻，上门为大家帮忙解决。
2,丈夫假死骗保妻儿自杀
2,公安机关对在逃犯阿约干子实施抓捕时，被告人为抗拒抓捕拿出藏匿于随身携带挎包内的手榴弹，两次投掷，致3名民警1名群众受伤，趁爆炸之机被告人阿约干子逃离现场。
2,许在北京大兴区、密云区、通州区、顺义区等地驾车故意与被害人驾驶的车辆发生交通事故，并以被害人酒驾为要挟，利用其不敢报警依法解决的心理，索要事故赔偿款共计9.7万。
2,一男子在火车上穿警服显摆
2,因停车要求被拒，邓某突然用手提的整箱牛奶击砸司机手部，公交车司机躲闪中车偏离正常行驶方向，紧急刹车后，仍与左侧车道一辆正常行驶的小轿车发生剐蹭。
1,她利用寒暑假期在农家书屋开设成长小课堂，对周边留守儿童进行学业及心灵成长的双重帮助。
1,黄元加循声出门，只见韦明登正冲上前去，大声喝令韦放下尖刀，停止不法行为。
1,石师傅停稳车后一个箭步冲下车去追。追了200多米，终于追上了嫌疑人，石师傅在部队学到的擒拿术派上了用场
2,其妻为富平县政府办公室干部，常年不上班吃空饷。
2,犯罪嫌疑人陈某，41岁，湖南邵阳县人，曾在老家砍伤人。
2,郑州晚报记者汪永森上前拍摄冲突过程时，手机被一名黑衣男子夺走，脖子则被一名红衣男子从后方勒住
1,为了避免小叔子夜里上厕所摔倒，张玉新特意安排一间没有台阶朝阳的房间给他住。
1,张先生赶紧掏出手机拍了一张照片然后报了警。
2,他们先注册一个皮包公司，主营一种名为"某减肥固体饮料"的商品，以"微商"店主作为特定侵害对象，诱导"微商"店主帮忙推销商品。
2,他将毒品藏于肛门内从重庆带回了北京。
2,她一开始想在茶几上烧书，害怕书掉落到地上，引燃地毯后搞得太麻烦，所以最后选择了点燃窗帘
2,当时他开车从德胜东大门面料市场送货去海宁许村，一路上都在用手机聊微信，因为颈椎不适，低头放松，等抬头时突然看到眼前有一个交警，来不及刹车撞了上去。
2,他们用来打闷棍的是实心钢管，是从樊军杰父母工作的国家储备仓库里偷偷弄出来的，平时带在身上用来打架斗殴用，抢劫的时候就成为作案工具。
2,他前后去过我学校两次，第一次去的时候，就在学校里面乱晃荡，刚好就碰到我了，我当时也是自己一个人面对他，一看到他就感觉很害怕，
2,自己在住宾馆的时候通过电话招嫖，
2,张泽清情绪失控，将王林华逼到墙角，并向他胸口、裤腿泼洒汽油
2,自称是“成都机务段动车司机”的人在与该两名男子争论，列车上的乘务人员在劝阻三人。动车司机称，“既然你们是领导，就应该按规章制度办事。这个位置是我们司机的位置，我们要休息，就是局长上来也没有这个资格坐这个位置。
2,美国19%的宗教仇视暴力行为都是针对穆斯林的
2,李运不服一审判决，向东莞中院提起上诉，要求在赔偿金额中扣除其网络筹款的金额
2,濮阳市范县两村民黄体林、黄帅利用强光手电照明和自制带胶皮的竹竿在濮阳县王称堌镇后陈村非法狩猎壁虎30只。
1,孙常波免费服务群众，发放药物，捐款、捐赠物资给困难群众。
2,谭某某突然借着酒意大喊大叫，气焰十分嚣张，不光拒绝医务人员抽血，还大闹医院化验科，拍着桌子大喊着“我家是开酒厂的”“我爸是某某某厂长”“谁敢动我、我就弄谁”等威胁话语，同时对劝其抽血的民警和医务人员拳打脚踢。
2,花果园很多酒店都可以上门服务。
1,执行完任务开着除雪车回养护站的徐成，看到焦急等待救援的驾驶员，二话没说立即将被冻车辆拖回了白石头养护站，并腾出一间车房供油罐车停放，并开车陪同驾驶员赶往40公里外的加油站买回了35号柴油。
2,长沙一保姆倒提小孩还将其扔在地上。
2,孔祥全利用自己职权便利，包揽工程从中谋取暴利。
2,警察最终没忍住，在控制该妇女过程中，未顾及其怀抱儿童的安全，绊摔妇女的时候，孩子被重重摔到了地上
2,金柱爱喝酒打人还赌博、外遇
2,河水变红原因已查明，原来是上游一家屠宰企业偷排污水，环保部门已责令停产整顿。
2,位于长沙城北的永通通胜汽车检测站，2017年以帮忙的名义，让唐女士的车架号篡改奔驰车通过了当年年检。
2,两名男子一前一后走进了上海17号线的一节车厢内。两人四处张望见周边没有其他乘客，其中一名男子就拿出了随身携带的黑色记号笔在列车的电器柜上乱涂乱画。
1,随后他将一台车拦住，并叮嘱司机将车停在路中央拦停过往车辆和行人，他迅速顶着大风到工地找到相关领导，第一时间把情况作了汇报。
1,这时，杨彦考奋不顾身扑上去，死死地攥住歹徒拧车钥匙的手，又与窃贼搏斗起来。
2,新京报记者在采访时，遭不少于6名身穿保安制服人员放倒、锁喉、殴打并抢走手机。
2,澧县大队民警对过往车辆进行检查登记时，发现62岁的驾驶人杨持A2驾驶证，驾驶一辆重型半挂牵引车。
1,多年来她为文艺团体和社区群众免费授课，帮助3名盲童和600余名贫困学生圆梦，并走进社区、工厂、部队、养老院、公园等地开展文艺演出等活动近百场。
2,被告人增彩芳、杨金霞发现黄某（女，67岁）可以作为目标诈骗，便故意谈论“山木瓜”能治腰间盘突出、腰痛等症状，使黄某信以为真，增彩芳、杨金霞将黄某引至被告人陈广才摆摊处以人民币50元购买了几只“山木瓜”。
2,一名IT员工在被击毙前刺死4名警察，并刺伤另外2名人员。
2,当地时间2018年12月11日早晨8点半左右，被告Ann，ushchinskaya涉嫌于布鲁克林北向的D线地铁一节车厢内，以恶劣字眼辱骂一名华裔女子，还用雨伞和钥匙攻击受害者，导致华裔女子脸部受伤流血
1,罗文军和同事们正在沙湾县安集海镇巴音沟渠坝分水闸边公路作业，突然看见湍急的河水裹挟着3个人从上游而来，无助的3个人在河水里挣扎，不远的地方是暗流涌动的渠坝水闸。看到这一幕，罗文军扔下手中的工具，捡起旁边的粗绳，大步冲向了河水，心中只有一个念头：一定要把落水的3个人救起来。
2,嫌疑人驾驶一辆灰色汽车进入学校大院，汽车随后发生爆炸
2,有人拉扯、吓唬男童，还有人上前捏他的脸并拍照。
2,他们一直吹牛说技术团队来自阿里腾讯，但真实情况是他们啥技术都没有，
1,在这万分危急的紧要关头，他当即站在路中央，及时劝停过往车辆和行人。
2,幼儿园老师被发现拿别针在女童手上狠戳15个小孔。
2,苏扬州扬农集团门口发生一起捅人事件，一人现场拿刀捅了四五个人，一个孩子和一个大人当场身亡。
2,他对机场工作人员亮出的“护照”为假证件。
2,95后出租房内生娃，不喂养致死还藏尸…
2,伍四人携带作案工具，来到许住处，伍叫开门后即离开，郭、林、王冲进房内，用尼龙绳捆住许的手、脚，用胶带纸封住许的嘴，劫取了许的金项链、金戒指、金手链等物品，并把许关在里屋。
2,我国正进入电池报废高峰期，至少超过60%的废旧铅蓄电池流入非正规处理渠道。
2,汪二将放在碗柜中的水果刀拿出，拔出刀刃，对着汪大的左胸部猛刺一刀。
2,随着移动互联网、网络购物、跨境电商等网络概念和营销方式的发展，出现了一些新型传销活动，其危害大、隐蔽性强，作案手段五花八门，被害人眼花缭乱，且受害后不自知，甚至煽动亲朋好友加入其中。
2,嫌犯写了一份仇恨拉美裔宣言。
1,她把自己获得的奖金一部分买成礼物送给班上的同学，勉励大家勤学奋进，一部分捐赠给学校，作为学校的数学奖学金和贫困生助学金。
2,他在天长市石梁镇、永丰镇、芦龙附近等地采用翻墙、撬窗、钻门缝等方式实施入室盗窃28次。
2,醉酒的杨不仅不听劝阻，还顺手打了工作人员一掌，并对周围通过的旅客连拉再拽，甚至抓住了女工作人员的头发拉扯，
1,他还结合多年的驾驶经验，创造出了一套降低油耗的驾驶操作方法，节约了运输成本，创造了很好的效益。
2,女律师称遭警察脱衣检查
1,他积极投身各种公益活动，带领志愿者们慰问孤寡老人和孤儿，为他们送去水果、牛奶、衣服等生活用品，也为他们送去欢乐和祝福，让他们感受到社会的温暖与爱心。
2,陆永林3次以虚构接待企业的名义，将私人用餐消费在县民政局账上报销，
2,被骗来的工人到了工地后，刘振华会在附近租民房，让十多个劳工挤在一个房间睡。他安排监工张文辉或王友同住一个院子，院里的铁门会上锁，钥匙均由他们掌管。工人们干活的时候，刘振华和他手下的监工会在旁边监督。厂区的铁门一般也是上锁的，工人想逃离现场十分困难。
1,孙志秀一边大声呼救，一边跳进水塘。跳进去之后，水已经快漫到她的脖子了。水塘边缘较陡，淤泥很深，孙志秀把小孩拖到岸边，想将他推到安全区域时却找不到着力点，无奈之下只得举起小孩往上托。
1,刘雪山上班途中解救被实施强奸、抢劫的农村妇女，并协助公安机关侦破案件
2,为了筹措吸毒的费用，她也多次编造各种理由，向父母索要钱财。
2,被害人刘、周、张、陶、钱所受损伤属轻微伤。
2,湖南邵东原反渎局长自，集资诈骗1.8亿
1,视频中的消防员罗志龙，他表示，监控视频是5月19日救火回来后拍的，当时他因为天气炎热晕倒
1,为了确保顾客安全用餐，他经常亲自验收货物，清点仓库，过期或变质原料一律处理，不得出库加工，还经常到各操作间查看各个加工环节是否按照公司规定的操作流程严格执行。
2,一名男子被陌生女孩添加好友，后者不断在朋友圈上传股票、期货盈利截图及名表、箱包和豪车照片，让他觉得对方不光有钱、漂亮，还有投资头脑。今年2月，这个白富美主动找该男子聊天，并向其推荐了一个周期短、收益高的投资项目。他登录了对方提供的大宗商品交易平台并注册账户后，先后投入4000元，第二天网站打不开，自己也被拉黑
2,这名男子就开口骂人，然后说就是要把树叶折断，你们敢把我怎么样。
2,随着通信技术的飞速发展，固定电话、移动电话、网络等通信技术在方便人们学习、工作、生活的同时，也成为不法分子进行虚假信息诈骗犯罪的重要载体。
2,他突然决定待行至目的地时就将司机杀害
1,盐城市阜宁县遭遇龙卷风灾害，灾害发生的第二天一大早，谢师傅就自发来到社区捐款。
2,这名华人又拿出8000美元现金交给嫌犯后，竟又在卧室内遭另一名嫌犯性侵。
2,刘某的母亲带着孙女、孙子乘坐公交车，因与司机发生争执，遂找其子刘某前来理论。
2,，与当事人蔡某（男）驾驶牌号为海口 581429的电动自行车（车上载有其妻子、儿子两名乘客）发生碰撞，导致电动自行车倒地，两名乘客受伤。事故发生后，刘某伟并未及时下车采取报警、救护伤者措施，而是紧锁车门拨打电话并抽烟，引起路过群众不满并围观，继而造成该路段交通拥堵。
1,他跟老伴杨莲金仔细商量，拿出了自己微薄的积蓄，带领村民建起了谭家垅村高桥文化活动中心，开办了老年学校和少儿假期学校，并为寒门学子设立了高桥奖学基金。
2,李某却坚称其并非狗主人，拒绝赔偿。
1,在拆迁项目中，面对房屋征收这天下第一难，王振立和他的同事不到一年就完成了开封西湖正中央野厂村的房屋征收任务；
2,法国医生涉性侵未成年患者
1,她被医院诊断为腰间盘突出且伴有产后风湿病。在征得医生同意后，她一边治疗一边带病坚持上课。
1,尽管受伤严重、尽管暴徒人多势众，王海岗左手和膝盖仍死死地控制着行凶女暴徒
2,在韩国釜山海云台区一家酒店里，51岁的韩籍女员工崔在打扫客房时，偷走了中国游客落在桌上价值3万元人民币的钻戒。
1,经他不懈努力，磨盘山水源保护区建立了全省第一个水源补偿机制，每年哈尔滨市政府给水源上游山河林场停伐保水补贴3900万元，每年近15万方林木得以保存，极大地保障了水源涵养能力，为水源立法创造了条件。《哈尔滨磨盘山水源管理条例》当年实施，《磨盘山水源保护规划》顺利完成，水源管理构架初具规模。相对安逸的办公室与异常艰苦的徒步勘查，张昆林选择了在跋山涉水的奋斗中追求人生价值，道德的光辉让病魔在他面前望而却步。
2,该记者发现宜川县国土资源局干部翟某、韩某、闫某在征地赔偿款中有贪污行为时，不能及时向相关部门检举揭发，积极发挥媒体的监督管理作用，反而以曝光三人贪污征地赔偿款为要挟，借机敛财，共敲诈三人现金50万元，张某分得40万元现金，该记者分得10万元现金。
2,内蒙古科技大学毕业生张超、湖南长沙南方职业学院大二女学生林华蓉，皆因身陷传销组织而死。
2,吕军祥在为群众办理房屋公证事宜中办事推诿，以缺少非必需材料为由，未及时办结有关事项。
2,有人在百度涉县贴吧、搜狐网、微信群等网络传播以涉县新医院餐厅质差、价贵、量少，还是人民的医院吗？为标题的帖子，对医院工作造成恶劣影响。
2,侯等人共骗保上百起，非法牟利20万元左右。
2,前游戏运营负责人高楠楠在入职后不久，就招聘其丈夫的表弟李伟东担任商务职位，并向公司隐瞒其亲属关系。
1,哈尔滨话剧院带着7个演出节目走进哈四中校园，在篮球馆将配乐诗朗诵演绎得淋漓尽致。
2,姚小皇与妻子去新建村，对案发现场进行了打扫。
1,在CRH5型高速动车组运行初期，为了保证CRH5型高速动车组运营稳定安全，技术人员需要了解动车组的情况。沙淼长期在北京、沈阳、哈尔滨、郑州、青岛、石家庄等有CRH5型高速动车组运行的地方。沙淼长期每天睡眠不足5小时，经常为解决一个重大故障彻夜不眠。
1,一名女司机在停车时发生了不愉快，一气之下把车停在路中间离开了。
1,肖勰毫不犹豫，与两名警察将受伤青年火速送到六枝特区人民医院，由于抢救及时，青年脱离了危险。
2,女子喝着豆浆、吃着油条上公交，吃完后将塑料袋放在公交车引擎盖上，被司机劝阻后，她辱骂公交司机近半小时
2,胡小干在申请再审后，曾以电话、网络发帖等形式反复骚扰、威胁、谩骂二审主审法官，并多次持刀跟踪、尾随、扬言炸死主审法官全家。
2,男子在洗浴中心按摩后捅伤技师
1,她与榆林一家公司签订了一批服装加工合同，没想到年后原材料大幅度上涨，如果按合同履行，她不但挣不到钱反而会亏损两万多元。对方得知这一情况后，主动提出适当提高合作价格，以降低她的损失。谢海琴却婉言拒绝了：钱赔了还可以挣，如果信用没了，用再多的钱也买不回来。
1,一名被拐30年的女子来川心派出所求助，年仅27岁的他在六盘水仅生活了3年，硬是凭着一股毅力，大海捞针地帮被拐女子找到了家人，
2,花书增在没拿到钱的情况下，将厂里的60多吨面粉都交由对方代销。结果面粉拉走了，20多万元的货款却没能像对方承诺的那样货到付款
2,中环路内圈近广粤路下匝道处发生一起两车交通事故，致一辆白色轿车失控坠落地面，肇事车辆逃逸。
2,网民散布九寨沟拉走四车死人谣言
1,今年-月份惠及尿毒症患者余人次;对全区-年级在校小学生实施免费龋齿修补;对高新区户籍的新发脑卒中患者第一个月的康复治疗费用进行定额补助;对高新区户籍的-岁妇女实施免费乳腺癌、宫颈癌和甲状腺疾病筛查。
1,有位企业家独自出资，修建了129栋共258套别墅，准备无偿赠送给村民使用。
1,王先生搭乘田勤英的出租车，上车后顺手将旅行包放在了车后座上。半路，王先生因事匆忙下车，却把包忘在了车上。过后，田勤英发现了旅行包，便急忙赶到王先生下车的路口找他，找了很久也没有找到。无奈之下，田勤英打开包寻找失主的联系方式。他发现包里有两张13万元的货款现金汇票，还有个人证件等物品。想到失主一定十分着急，田勤英立即停运，根据包里的信息开着车赶往失主家，亲自把包送到了他的手上。
2,福建两名女学生上铁路拍抖音
1,看到朱招梅被追打，一旁的邓美丽和另一男子赶紧拉开小涛
2,男子摆摊3天被收保护费90元
1,生前系武警水电12支队三大队战士，中士警衔6月26日，徐文同志在参加茂县山体垮塌抢险救援回撤途中，车辆发生追尾，抢救无效，不幸光荣牺牲。
2,在该团伙的仓库里，查获大量准备售卖的“保健品”。
1,李亚中对外来务工人员子女也特别关注。几年前，他在学雷锋指导中心认识了外来务工人员的子女庞博，发现庞博形象端正，嗓音洪亮，就教他练习当小主持人。每天放学后，李亚中总是在指导中心等候庞博放学回来，与庞博一起修改活动主持词，教庞博练习发音。
2,中国人寿党委选人用人未按照“成熟一个调整一个”的思路实现常态化，对干部情况心中无数，不愿担当，大面积竞聘、赶拨凑拨、集中提拔现象严重。
2,本案被告人明知被保险人没有癌症或尿毒症，为了骗取保险金采取做假身份证让患病的人冒充被保险人取得医院诊断，即虚构保险事故，而且被告人客观上分得了骗取的保险金并因此获赃。
1,菲律宾马尼拉酒店枪击事件造成4名台湾民众死亡
2,中东等国市场现大量假冒耐克运动鞋
2,聋哑人扒窃所占比例较大，他们普遍年轻，还有未成年人，大部分为外省流窜到西安作案，而且呈现出团伙化等特点。
2,三人逃回郑州，把赃物分了。
2,这位民警的援助，最让人动容的地方，是能细微地体察一位老者的难堪，并在施予援助时尽力维护其尊严。
1,汉阴传文书屋，由汉阴县党校退休教师李传文在自有祖宅上投资12万余元而建，将当时自有近4000册件套书刊入柜上架，免费公益向村内外读者开放借阅，至今已有10年。
2,他平时比较关心时政信息，之所以编谣言时选择了“撤侨”这个字眼，是为了炫耀其对时事的关注度。
2,成都地铁男子偷拍女生裙底
2,众多小业主曾身穿印有“五洲国际黑心房企”的统一服装，手里拿着横幅，聚集在五洲国际项目前讨要说法。
2,被告对工程款及保证金等久拖不付，经多次催要未果，
2,视女儿如命的她，在得知女儿去世后几乎崩溃，只能求助女儿挺身而出救下的刘鑫。可刘鑫及其父母对江母的求助表现得漠不关心，他们用尽了一切办法躲避江母
2,一伙不明身份武装分子24日清晨向驻扎在苏姆省阿里宾达市的安全部队和当地民众发起袭击。
1,高红梅多次与张孟书的老板电话联系，通过积极协调，张的老板最终答应承担6万多元的医疗费。
2,见讹诈不成，两人打电话叫来另外两名男子，四人以“摔伤要赔偿”为由对丁先生拳打脚踢，在抢走其手中的现金人民币360元后，扬长而去。
1,文明市民爱心热线，在求助者和奉献者之间构筑了桥梁，让爱心在此汇聚、传播和发扬。热线每天都会接到不少的求助电话和愿意提供帮助的电话，霍豫闽带领热线的同志们，耐心细致地接听每一个电话，对电话内容进行分类整理，然后再根据求助信息联系、策划帮扶活动，努力使求助者和提供帮助的爱心人士都满意
2,郭志玲共先后三次向马伸手要钱
2,9人涉嫌受贿罪、徇私枉法罪、贪污罪
1,面对艺术团没有演出服的困境，居廷在外甥的帮助下，为合唱团购买了演出服，让家长们有了坚持下去的动力
2,乐贵建一家三口与一名邻居在此遇害。
2,当他无证驾驶一辆报废摩托车上路时
2,美国男子客机闹事伤多人
2,该卫生院的急救车一早一晚接送院领导上班，很有规律，好像是院领导的私家车。
2,阿伦给大家分发了要债武器，其中有铁棍、辣椒水、电棍等，阿伦还教大家如何使用这些武器。
1,见到共事多年的战友，王勇情绪激动，无法言语，吃力地在纸板上写下这样的话语：“和你们在一起是我一辈子的荣幸，出院以后（我们一起）看案子”。
2,离开一家三明治店时，有两个戴MAGA面具的男子朝他辱骂种族歧视和恐同性恋的话语，并接近去攻击他，期间一人用绳子套住他的脖子，最后朝他泼洒了种不明化学材料，并逃离现场。
2,消防员接连喊话警示后，该车仍不避让，
2,邢台平乡县一驾校非法占地，国土局偷梁换柱为其背书
2,17岁女生遭出租车司机猥亵摸大腿等处数十次
2,他们一直在打击假冒伪劣行为，虽然破过不少案子，但依然有人换着方法造假
1,为了给老百姓提供物美价廉的商品，孙吉所骑着自行车跑到市里挨家打听价格，对比货物。
2,刚开始我们态度很坚决，不允许她在站内卖地图，因为属于无证经营，后来她改成了乞讨，而且是强行乞讨。有时会拉人家衣袖，伸手要钱。
2,泰国沙敦府一位女士遭到丈夫家暴，导致该女士死亡。
1,活动现场，郑州慈善总会等相关工作人员将3030套服装全部发放完毕，给特困老人们送去了初夏的礼物，帮助特困老人提高了生活质量。
1,她组织志愿者们发起了微尘行动，筹集到30多万元善款，帮助江苏省涟水县保滩镇患重型再生障碍性贫血的11岁女孩王佳慧顺利手术。
2,王在抢他车之前，在小区内还捅伤了一人。
2,鲁维林让他父亲找到李粉房屯郭洪海拿出3000元好处费，就给郭洪海他母亲肖凤珍定上危房改造，就能得到上级补助款。
2,偷拍设备中有好几段视频，都是6月5日当天的，有男性租客在自己房间自拍、在卫生间调试角度，另一位男性租客洗漱的画面，还有自己洗漱及发现设备的视频。
2,田畑幸香被认为将治疗高血压的药物混入奶中，给长女织音喝下后致其死亡。
2,杜下车后喊来女儿岳静拦停返程公交，并殴打娄珍珍，声称不怕犯法。
2,美99岁华裔老妇遭27岁男子性侵
2,在她要求退款时，一位店员表示米饭退不了，是系统自动加上去的米饭
1,民警元宵夜带嫌疑人体检遇2岁女儿就诊：15秒抱抱继续工作
2,日本京都动画工作室遭纵火已致33人死亡
1,他50多年如一日，累计行程5万多公里，义务宣讲5400余场次，被誉为红色宣传员
2,洛阳市达内科技欺骗消费者
2,房客人高马大，声大如钟，少有修养，看到我爱人时就目露淫光，
2,21岁的姑娘，在1998年才4个月大的时候做了一个卵巢囊肿切除手术，因为屡屡腹痛，发现21年前发生医疗事故两侧卵巢被切除。
2,该市当天下午发生一起严重枪击事件，已造成包括枪手在内的13人死亡。
2,等到祝返回时，这场争斗已经升级，父子二人都拿出了枪。
2,他偷盗成性，而且又业务不精，多是蛮力撬盗，甚至看到路边摩托直接骑走，曾经多次被打击处理，出来之后依然盗窃为生。
2,老年男子第一次推过刘女士，第二次又用拳头戳了刘女士，
2,过去一个时期，腐败分子携款外逃事件时有发生。有的逃到国外，开豪车、住豪宅，挥金如土、纸醉金迷，过起奢靡生活，一些富人区成了他们的聚居区。
2,张和车主姚商议决定，由姚顶替驾驶人报警申报保险
1,家庭困难的病人，她主动垫付医药费、买生活用品，甚至将病人接到自己家里居住治疗
2,黑老大伏法：房产超300，当众扇县委书记耳，警方持枪对峙
2,杀害室友逃亡10年发现对方是装死
1,今年以来，我所利用走访送、微信互动、向人民汇报等活动，共收集各类预警信息20余条，根据信息为群众找回丢失物品10余起，找回走失人员4人，接受户籍类咨询达百余起
2,48岁女乘客殴打司机的行为是酿成惨剧的导火索
2,我们的免税店只卖假货给中国人
2,凭借自己用武力打出来的威力，潘海文和团伙成员在永范村一带，长期以暴力手段称霸一方，涉嫌非法侵占公私财物、故意伤害、强揽工程等。
1,为把每位顾客服务到家，陈殿杰聘请了县6大部门多位德高望重的老干部和人大代表、政协委员不定期对服务态度、商品质量、工作方法进行监督指导，诚心听取意见，发现问题及时整改。以卖真品，标真价，换真情为主题，开展一切从顾客出发，一切为顾客着想，一切对顾客负责，一切让顾客满意为主要内容的优质服务月活动；承办3·15消费者权益日活动，设立顾客投诉办公室、举报箱、总经理信箱和投诉电话，便于顾客监督；严格按照国家三包标准，对售出商品在规定期限出现问题的，一律给予调换，确属质量问题的给予退货。
2,一些医院为了降低机器使用成本，与供货商合作分成，会重复使用一次性耗材
2,犯罪嫌疑人行驶自己私家车从青阳县出发，于30日凌晨0：50分左右到达歙县，将自己车停在一个工地内，然后伪装、徒步到受害人家门口，将宝马7系盗走，连夜赶回青阳，当晚没休息，直接坐中巴车辗转到歙县，再将自己的私家车开回青阳县。
1,她又冒着寒风为小民奶奶送去新棉衣，让老人温暖过冬
1,得知黄家埠镇中河小学需要修建跑道并改造通往学校的小桥后，夫妻俩又一次慷慨捐赠100万元。
2,杨松发行凶使用的凶器是从死者姐姐刘家中厨房偷出的菜刀。
1,公公因病去世，当时婆婆身体也不好，何莲芝便每天想尽办法把可口饭菜盛好端给婆婆。
2,他称自己没有正式工作，就在外地医院挂靠，通过开私人救护车送就诊后的病人回家方式盈利，平时常偷溜进医院发小卡片和病人家属搭讪，同时和被撞车辆一方晋B号牌救护车李此前就认识，都是同行。
2,女赌徒绑架儿子同学并致死，挟尸向其父索要100万
2,她还非法继续冒用我的名字和身份证号，还继续侵害我的权益至今！
2,已经倒地的阿穆塔里浑身是血，他痛苦地问哪里来的血和什么东西从我的肚子里流出来了，镜头背后的行凶者恶狠狠回答：是你的内脏。
1,3.5米高的车，深陷雪中，无法启动。只有把铲雪车挖出来，才能前进。张大勇和同事们一刻都不敢停歇，拿起车后备厢里的铁锨跳下路基开挖。
2,一些车友直言，上网花几百块钱买张假牌照，也照样能骑。
2,一名男子爬上一工地高楼的15楼，扬言要轻生。
2,后吴某害怕承担责任，向公安机关谎称被多人殴打。
2,上班途中被路边停放的汽车划破裤子，男子一怒之下，一个多月连续作案20余起，专门用改锥划伤路边的私家车。
2,婚后，谭勇就不允许她出去干活了。谭勇一般只给100元的家庭生活费，无论买什么东西，哪怕一根葱，李彦都必须记账。账不对，就遭来拳打脚踢。
2,牛肉注水后，容易导致肉类腐败，而且，注入的水，水质难以保障。
2,在行驶过程中，对司机进行暴力干扰，即使没有发生实际损失，也很可能构成危害公共安全罪
2,争当贫困户不，子殴打村干部。
1,储振民夫妇已累计捐款10多万元。
2,法国清真寺枪击案致两人重伤
2,杨某娟承认其借了杨某康的钱，杨某康要求其还钱，为制造自己不在西安的假象，杨某娟在网络上搜索了几张车祸图片，发布在自己的微信朋友圈，称出了车祸，死了7个人，自己被堵在西汉高速洋县段。
1,柳州市坚持把扫黑除恶与各行业严管治乱相结合，2018年以来，公安机关共查处黄赌毒案件1497件，其中涉毒案件979件，查处破坏金融秩序案件674件，收缴各类枪支2303支等，有力维护了社会大局和谐稳定，人民群众安全感进一步提升：2018年全市人民群众安全感达96.22%，创历史新高。
2,犯罪嫌疑人王某销售假冒注册商标的崂山啤酒2万包，涉案价值18万余元。
2,一辆挖掘机当众将一个刚建好的客栈拆毁，警察赶到前，司机丢下挖掘机逃之夭夭。
2,一名醉酒男子大耍酒疯，无故殴打过往旅客
2,在云南普洱市思茅区一公交车站台附近，24岁的小梅被其丈夫段现连捅数刀，当场死亡。小梅的母亲和表姐徐女士也被段现砍伤。
1,他救起一名落水男子；
2,事发当天下午，张建雨驾车送李及50公斤硝酸钠至案发厂房，安排焦耳公司工人协助李进行硝酸钠与硫氰酸纳混合加热放大实验，未在现场指导即离开。
1,养鸭，说起来容易，做起来难，一点经验都没有的王桂兰夫妇从零开始，苦学养鸭技术。功夫不负有心人，王桂兰终于取得了成效，养鸭挣了钱，她首先想到的就是将信用社的2万元贷款还上。
1,危急时刻用身体为学生挡住疾驰的摩托车，学生安然无恙，自己身受重伤。
